Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.645,0.49,0.175,1.2723206,0.58580166,0.27898812,0.35445842146873474,10.0
M,0.4107902,0.32579646,0.09,0.41579467,0.124414966,0.07822823,0.09175175428390503,7.0
I,0.565,0.45,0.14780717,0.8693763,0.35708094,0.16389444,0.25730428099632263,12.0
I,0.33936328,0.24372223,0.07377582,0.15989605,0.06849537,0.031881135,0.04416049271821976,7.0
M,0.53,0.39048442,0.145,0.77809495,0.34219587,0.16619602,0.22043119370937347,10.0
F,0.61,0.47256017,0.16,1.101985,0.49211523,0.2309476,0.31515416502952576,11.0
M,0.5,0.38779235,0.13,0.6744192,0.28574723,0.16580413,0.17502795159816742,9.0
M,0.50047755,0.38279045,0.14,0.6580006,0.30267385,0.1518217,0.20009289681911469,9.0
M,0.69080263,0.544652,0.18822347,1.6632414,0.79044926,0.37733492,0.42344337701797485,10.0
F,0.38447988,0.29391804,0.09,0.26098278,0.14069185,0.056011137,0.0835687518119812,7.0
M,0.575,0.4534316,0.155,1.1012952,0.37684014,0.21599165,0.30939602851867676,12.0
F,0.5500619,0.425,0.145,0.8300071,0.4059702,0.16975239,0.19568802416324615,10.0
F,0.51327133,0.38700354,0.14,0.68594235,0.31045017,0.16099347,0.2162793129682541,10.0
F,0.58,0.45,0.16,1.0408787,0.37962246,0.1871086,0.3452395796775818,15.0
I,0.5066487,0.3879104,0.115,0.580247,0.25275475,0.11005215,0.14383135735988617,8.0
M,0.42991072,0.33751178,0.12,0.4223412,0.120133206,0.091000766,0.15567125380039215,13.0
I,0.63,0.495,0.16,1.2100546,0.559844,0.27643824,0.33500000834465027,9.0
F,0.60898083,0.475,0.16,1.107474,0.49327067,0.24610516,0.28841400146484375,10.0
I,0.16690113,0.090834804,0.041962784,0.015125806,0.0075921454,0.004055138,0.008322222158312798,6.0
I,0.41295943,0.29172763,0.09566728,0.3198957,0.14590949,0.063858,0.1030893623828888,8.0
I,0.33370996,0.24094684,0.08,0.17485513,0.07941724,0.032491148,0.06077846139669418,7.0
F,0.62,0.485,0.17,1.2023683,0.51341736,0.2599695,0.3462245464324951,11.0
M,0.64,0.51042557,0.175,1.3500154,0.5845617,0.30506167,0.37089550495147705,13.0
M,0.57,0.43,0.135,0.8470116,0.36919606,0.1724009,0.2523129880428314,10.0
F,0.63,0.4964517,0.175,1.2033349,0.5255039,0.25686476,0.336569219827652,11.0
I,0.4417395,0.345,0.105,0.3391421,0.1553733,0.0758278,0.1081426739692688,6.0
F,0.66,0.52,0.185,1.5461427,0.69883037,0.35202637,0.4263095557689667,10.0
I,0.52,0.4033489,0.15,0.6925048,0.35089785,0.15902877,0.20817062258720398,10.0
M,0.6,0.47453338,0.155,1.0686965,0.40442413,0.21969838,0.3154276907444,13.0
I,0.45835438,0.33026093,0.11,0.40586552,0.17866366,0.09275009,0.12060286849737167,8.0
F,0.57263154,0.45563203,0.155,0.947087,0.454776,0.20958814,0.26956090331077576,9.0
I,0.635,0.5,0.17,1.1810714,0.51525325,0.2607718,0.33500000834465027,11.0
M,0.45474687,0.34985232,0.11,0.40423185,0.21064253,0.09021668,0.12228737771511078,8.0
F,0.475,0.35787743,0.11055656,0.52110136,0.2461294,0.09734481,0.1522291600704193,7.0
M,0.51537263,0.4,0.145,0.6359159,0.33260792,0.15188625,0.1887289583683014,10.0
M,0.6,0.47679546,0.16,1.1453079,0.46472675,0.25179234,0.33500000834465027,12.0
F,0.63,0.465,0.195,1.2832677,0.48540586,0.2127328,0.439401775598526,15.0
I,0.28165737,0.20761523,0.075,0.10204477,0.055539932,0.027135393,0.043486736714839935,6.0
M,0.55771995,0.43,0.135,0.82251996,0.39803216,0.16921349,0.2158789038658142,9.0
I,0.33371547,0.24946049,0.095,0.18200943,0.076413624,0.04541848,0.058543846011161804,8.0
M,0.5735504,0.455,0.155,0.9719532,0.37141418,0.19434412,0.3138531744480133,13.0
M,0.5241156,0.39,0.14,0.7089383,0.33159894,0.14979382,0.19464479386806488,10.0
I,0.4850669,0.38775098,0.12,0.5804111,0.29316008,0.11037683,0.1530573070049286,8.0
I,0.5,0.38515717,0.12,0.63467443,0.25575277,0.1268186,0.17083463072776794,8.0
M,0.48550242,0.375,0.135,0.6093929,0.20039496,0.11447235,0.23214085400104523,15.0
I,0.5009223,0.39,0.135,0.59846336,0.2913088,0.12726513,0.17782995104789734,9.0
F,0.69081354,0.56113356,0.20050745,1.8032556,0.7160987,0.3679604,0.5816485285758972,15.0
F,0.59,0.46,0.165,1.1533282,0.51723456,0.24190721,0.32097500562667847,10.0
F,0.5520188,0.4450718,0.15040904,0.91513705,0.32172692,0.18648635,0.2883329689502716,15.0
I,0.18519324,0.13813944,0.06068874,0.039551575,0.018155448,0.011774323,0.012758187018334866,4.0
I,0.56,0.43,0.13,0.7856885,0.3583844,0.1621854,0.23403368890285492,9.0
F,0.38651887,0.2902802,0.1,0.23364279,0.1109323,0.064580746,0.06960668414831161,8.0
F,0.545,0.43,0.15,0.8734387,0.35204557,0.17629291,0.2544463574886322,12.0
M,0.4856576,0.38763714,0.13,0.6445304,0.21029016,0.13320653,0.21121595799922943,12.0
I,0.47,0.355,0.125,0.44918394,0.16567548,0.0882214,0.13511638343334198,13.0
I,0.46507505,0.375,0.125,0.42185327,0.19936663,0.089072675,0.1353795975446701,7.0
I,0.50085425,0.375,0.11,0.49573764,0.22620389,0.11471955,0.162123903632164,10.0
M,0.525,0.42,0.15,0.89220345,0.39681047,0.1996835,0.2457081526517868,9.0
F,0.52138233,0.41,0.13,0.77727574,0.34202486,0.14954099,0.1876923143863678,9.0
M,0.50370854,0.37910476,0.115,0.53184843,0.25165623,0.12909018,0.13514156639575958,9.0
M,0.52474284,0.40450928,0.14,0.7714334,0.37786612,0.16175433,0.22149915993213654,9.0
I,0.48184603,0.36803326,0.11,0.49074593,0.21621887,0.09334178,0.13531403243541718,9.0
M,0.58,0.46,0.15,1.0563267,0.43507722,0.20589434,0.30378249287605286,10.0
F,0.33535647,0.24922183,0.095,0.1946843,0.07960674,0.044074096,0.06300963461399078,7.0
M,0.605,0.475,0.1567699,1.1141642,0.5286146,0.24558792,0.28297534584999084,8.0
I,0.3643181,0.27866232,0.09,0.21458754,0.09010684,0.041242674,0.06683110445737839,7.0
I,0.39820623,0.3003204,0.09,0.2930601,0.1401583,0.05712747,0.09695958346128464,6.0
F,0.6069961,0.475,0.16,1.1641692,0.5059335,0.2708902,0.32325536012649536,9.0
M,0.45,0.33577192,0.12,0.46238744,0.21144086,0.11386175,0.12833766639232635,9.0
I,0.575,0.4468824,0.15,0.8088631,0.38568875,0.1777704,0.20591314136981964,8.0
I,0.44320917,0.33427656,0.1,0.3548908,0.17002329,0.070742734,0.11323244869709015,7.0
I,0.40708268,0.29342872,0.1,0.26972523,0.13456045,0.06250526,0.08503749221563339,8.0
F,0.6781414,0.5310191,0.18,1.5389822,0.654642,0.36168006,0.43665048480033875,9.0
M,0.72064847,0.5721836,0.185,1.9293615,0.7965089,0.4174079,0.5312797427177429,13.0
F,0.5,0.3836347,0.135,0.5450492,0.28782168,0.1292383,0.19342860579490662,9.0
M,0.505,0.39,0.14,0.5330404,0.24023913,0.1388422,0.1742904782295227,11.0
M,0.5317839,0.425,0.15,0.88977003,0.43177363,0.18838666,0.25450599193573,9.0
M,0.48190215,0.3661669,0.125,0.6075717,0.2624172,0.12895645,0.17556440830230713,9.0
M,0.4347543,0.34829643,0.10994845,0.41643542,0.21102187,0.098575145,0.1141061782836914,8.0
M,0.61,0.48323742,0.165,1.1166868,0.47689354,0.25286862,0.3065791428089142,11.0
M,0.56365955,0.44,0.15,0.92448765,0.42381445,0.19951557,0.25999999046325684,9.0
M,0.615,0.49263236,0.165,1.2741466,0.48554432,0.25853315,0.3872169852256775,13.0
M,0.58142847,0.465,0.16,0.95709205,0.39244312,0.2054716,0.31526780128479004,13.0
F,0.20739935,0.13861924,0.054580178,0.06310551,0.012352968,0.009434579,0.017731649801135063,4.0
I,0.4730309,0.38343388,0.125,0.57379156,0.29847544,0.120041296,0.17077726125717163,9.0
I,0.36374107,0.29791975,0.095,0.18376236,0.09499341,0.04464091,0.05046285688877106,4.0
M,0.58,0.45,0.14674,0.96399254,0.43858927,0.19937873,0.24461235105991364,9.0
F,0.615,0.48609957,0.1727266,1.2622559,0.49131852,0.25408992,0.3554365336894989,13.0
M,0.43881658,0.36135593,0.105,0.44084045,0.19505602,0.09593497,0.13683900237083435,10.0
I,0.515,0.375,0.12,0.5683679,0.23898679,0.1234367,0.15037834644317627,9.0
I,0.37,0.27084574,0.1,0.26160276,0.10677682,0.055837467,0.06615463644266129,8.0
F,0.635,0.5027956,0.165,1.3412427,0.61149913,0.296608,0.36406105756759644,10.0
M,0.51405483,0.40890285,0.14,0.7033818,0.36828512,0.16018595,0.19348937273025513,9.0
I,0.5,0.385,0.12,0.650912,0.23836963,0.14755635,0.17572548985481262,8.0
M,0.515,0.38872963,0.145,0.6793852,0.20865422,0.11728185,0.2681550979614258,15.0
M,0.42934084,0.33229244,0.095,0.36752632,0.18825749,0.076404184,0.11476220190525055,8.0
M,0.6270511,0.4887995,0.16,1.156053,0.5309232,0.24712315,0.30520784854888916,11.0
M,0.425,0.31615233,0.1106632,0.4079522,0.13845985,0.10471822,0.14681214094161987,10.0
M,0.6747849,0.53766304,0.195,1.6567509,0.6737919,0.3201832,0.4962937831878662,15.0
M,0.54696137,0.45,0.15,0.8134053,0.35952213,0.19583365,0.284907728433609,11.0
F,0.63,0.5032869,0.185,1.2377499,0.59719044,0.29591635,0.3550153076648712,9.0
I,0.3769327,0.2836256,0.085,0.22812033,0.097142085,0.04841768,0.06999411433935165,8.0
I,0.5,0.375,0.115,0.53735393,0.24656099,0.109011285,0.13125984370708466,8.0
I,0.37,0.24689041,0.08791966,0.17692164,0.09349981,0.03946041,0.07057671993970871,9.0
F,0.55,0.415,0.16,0.8575077,0.39917645,0.18579619,0.22330795228481293,9.0
I,0.5,0.39,0.145,0.6606163,0.2410347,0.13699238,0.19839918613433838,13.0
F,0.5,0.36413082,0.14,0.8145476,0.2253658,0.14158192,0.2891921103000641,19.246904373168945
M,0.53,0.4045497,0.14,0.67048687,0.31367952,0.15888871,0.19698567688465118,11.0
F,0.41294035,0.30488446,0.09,0.3146779,0.10350823,0.0594963,0.09254513680934906,5.0
M,0.44776055,0.34559456,0.125,0.47081715,0.22513925,0.10976249,0.15529008209705353,11.0
I,0.55438644,0.43071,0.14,0.7863772,0.40302938,0.18589167,0.2399052381515503,10.0
M,0.47950003,0.37,0.11,0.48826635,0.1752153,0.10603602,0.16941478848457336,12.0
I,0.09112122,0.059957568,0.0049725794,0.005125756,0.0029530919,0.0007920844,0.003239948535338044,6.0
M,0.43269342,0.345,0.115,0.45405197,0.1747251,0.103187025,0.1447683870792389,11.0
M,0.535,0.42,0.145,0.8014475,0.27437449,0.15985845,0.2560560405254364,13.0
F,0.3943429,0.3,0.095,0.3192478,0.14458582,0.058472987,0.07682466506958008,9.0
M,0.4857021,0.38,0.13231355,0.57866883,0.23506536,0.123365544,0.18945838510990143,12.0
M,0.64,0.51,0.19,1.4550666,0.6031594,0.30552846,0.4386279881000519,13.0
I,0.42555237,0.2985113,0.095,0.36060265,0.14533257,0.056597553,0.07877969741821289,7.0
I,0.575,0.44001457,0.145,0.8914457,0.3872945,0.20334978,0.23881244659423828,8.0
F,0.62,0.48826316,0.165,1.1822511,0.52479064,0.24455313,0.3136390745639801,11.0
M,0.57,0.45,0.155,0.921875,0.3846645,0.21643682,0.28468456864356995,11.0
M,0.62,0.47388098,0.155,1.1538485,0.52863073,0.24374034,0.3001590371131897,10.0
M,0.6336978,0.495,0.165,1.197573,0.5571072,0.27123997,0.33500000834465027,11.0
M,0.65970963,0.51,0.165,1.3534484,0.6023076,0.30118182,0.3789055645465851,10.0
M,0.6894354,0.52610284,0.18,1.699405,0.7953239,0.3720374,0.45591869950294495,10.0
M,0.7094146,0.5604122,0.195,1.8336462,0.9423453,0.41222504,0.4791126251220703,10.0
M,0.4920201,0.38,0.12,0.6263323,0.25761354,0.1266329,0.1353423148393631,7.0
M,0.61206806,0.48293817,0.165,1.0459666,0.5044985,0.24189503,0.31515029072761536,11.0
F,0.640588,0.51,0.18,1.3757708,0.5868337,0.29503062,0.4000851809978485,13.0
I,0.42614177,0.325,0.101177365,0.39566472,0.18036845,0.07507241,0.11984918266534805,7.0
F,0.555,0.41,0.1481524,0.8352285,0.3624243,0.18935281,0.24770358204841614,10.0
I,0.4560273,0.3451755,0.11,0.4070224,0.18931581,0.10037286,0.11481890082359314,8.0
M,0.40186957,0.32265085,0.11,0.41119096,0.17354673,0.07680579,0.09155582636594772,9.0
I,0.39863017,0.2931261,0.095,0.28223935,0.13804337,0.056630533,0.09112747013568878,7.0
F,0.59803957,0.455,0.15722561,0.9253405,0.4429806,0.22415514,0.2649191915988922,10.0
F,0.62291473,0.47682828,0.15729669,1.2555122,0.5206258,0.2545475,0.30979400873184204,9.0
F,0.6,0.465,0.15,1.0639703,0.4684433,0.22694606,0.2705982029438019,10.0
M,0.57838905,0.46,0.15411206,1.0431523,0.47696158,0.22777987,0.2928803563117981,10.0
I,0.37,0.265,0.07973891,0.17142509,0.08078393,0.037553646,0.0562259703874588,8.0
F,0.6,0.465,0.165,1.1159742,0.5281255,0.2408565,0.3150259554386139,10.0
M,0.69614977,0.54064924,0.18,1.7416432,0.6969135,0.38255784,0.46210381388664246,11.0
I,0.47968307,0.375,0.14,0.5994606,0.2848319,0.14469261,0.152701735496521,8.0
M,0.6688268,0.53783983,0.18074805,1.5893416,0.6699277,0.3636614,0.4353666305541992,12.0
F,0.47,0.365,0.13,0.5447623,0.16740496,0.105156384,0.21634645760059357,15.0
F,0.575,0.46639436,0.16,1.1082293,0.5149849,0.23033957,0.2908492684364319,9.0
M,0.55,0.42339164,0.14,0.8435833,0.27038813,0.13258682,0.2792733609676361,15.0
F,0.47879577,0.365,0.13,0.58242357,0.24184667,0.12482418,0.17419005930423737,9.0
I,0.5,0.375,0.11986956,0.54203683,0.26201776,0.122853294,0.14951862394809723,8.0
F,0.57,0.4412296,0.15,1.0048102,0.4505347,0.20701268,0.2833041846752167,10.0
M,0.645,0.515,0.18002076,1.4321791,0.55827624,0.28555074,0.44688528776168823,13.0
M,0.66,0.53,0.175,1.5336516,0.70423406,0.32494566,0.40183761715888977,11.0
M,0.52,0.41063455,0.135,0.70884323,0.36152637,0.14204006,0.1769750714302063,9.0
I,0.52820736,0.405,0.145,0.7935047,0.3284038,0.14908549,0.19107596576213837,9.0
F,0.59568363,0.47,0.165,1.1211828,0.4798784,0.2412506,0.2848636507987976,10.0
M,0.52,0.41,0.14146428,0.76270443,0.33060354,0.17226748,0.21524080634117126,10.0
M,0.5686087,0.45,0.14958522,0.9457892,0.33140427,0.17848532,0.3046760559082031,15.0
M,0.65,0.51663935,0.17,1.3727049,0.6116858,0.30799836,0.3675362765789032,11.0
F,0.63,0.49455452,0.18,1.1744967,0.54944235,0.27005062,0.3430027663707733,11.0
M,0.6210935,0.495,0.16457812,1.097175,0.47191405,0.23913506,0.32017841935157776,12.0
I,0.46,0.33566198,0.10861481,0.43745646,0.18134077,0.062108383,0.10950208455324173,7.0
F,0.5342906,0.41147363,0.145,0.7213145,0.38455433,0.17188671,0.18896687030792236,8.0
M,0.545,0.415,0.13688308,0.6622602,0.33415222,0.14871028,0.21772249042987823,11.0
M,0.36032194,0.2834166,0.083702534,0.20014088,0.096143894,0.050900534,0.06996125727891922,7.0
M,0.7016628,0.54981536,0.19,1.8559179,0.9086472,0.42550147,0.48130926489830017,10.0
M,0.55,0.435,0.13931534,0.8023028,0.3923452,0.1768469,0.2179011106491089,9.0
I,0.3140517,0.24318422,0.09,0.17886765,0.08798276,0.039620288,0.06361789256334305,7.0
F,0.38608685,0.28109676,0.09,0.26959485,0.11225862,0.06293214,0.07977139949798584,7.0
I,0.42623112,0.32093427,0.095,0.38434076,0.16784789,0.057893857,0.07765667885541916,7.0
I,0.50031954,0.3840905,0.135,0.62358695,0.29043105,0.13130778,0.16066232323646545,8.0
M,0.60595316,0.475,0.155,1.113793,0.5303209,0.23880291,0.27532339096069336,8.0
M,0.27071473,0.19066499,0.06246112,0.09326827,0.034712438,0.015806265,0.028944922611117363,7.0
M,0.5092352,0.40639985,0.13737862,0.6114075,0.27593797,0.14531411,0.19406849145889282,11.0
M,0.53,0.42864922,0.155,0.82340705,0.30370626,0.18414102,0.2637396454811096,13.0
M,0.5236828,0.405,0.145,0.7739631,0.2402516,0.12694275,0.2624160349369049,15.0
M,0.61924756,0.475,0.16,1.1066434,0.5164064,0.26016447,0.30981510877609253,10.0
M,0.5860562,0.45,0.155,0.9746848,0.49163523,0.21491024,0.2755741477012634,10.0
M,0.53,0.415,0.15,0.90858626,0.2950084,0.15931605,0.26917004585266113,9.0
F,0.63464826,0.505,0.18,1.3157749,0.5394854,0.2655147,0.43109336495399475,15.0
M,0.37,0.28491277,0.08779464,0.24135765,0.119613506,0.050223924,0.076683409512043,7.0
I,0.37,0.265,0.083170205,0.23521635,0.11159835,0.040911462,0.08530613780021667,7.0
M,0.72635305,0.5797353,0.19996493,1.984658,0.8978982,0.44925085,0.5249309539794922,11.0
I,0.36834142,0.25065827,0.08235575,0.19696182,0.081698865,0.0326519,0.05203497037291527,7.0
F,0.63,0.475,0.16343725,1.1310852,0.5079428,0.25731713,0.30543646216392517,9.0
M,0.5771292,0.445,0.145,0.84740025,0.4276511,0.19608201,0.23051133751869202,9.0
F,0.595,0.45188347,0.155,1.0622045,0.4304045,0.23312975,0.3048674762248993,9.0
M,0.67171043,0.5272225,0.18,1.6021525,0.69819003,0.36927283,0.43824052810668945,11.0
F,0.57,0.43277726,0.155,0.9390193,0.43255356,0.19942097,0.27043187618255615,10.0
F,0.55,0.42,0.155,0.8838872,0.39414978,0.18227598,0.26561617851257324,10.0
M,0.5031999,0.4,0.135,0.68516564,0.34197664,0.14649329,0.18907897174358368,9.0
M,0.58248806,0.45,0.15,0.94072694,0.45649308,0.20123565,0.24259336292743683,8.0
F,0.43777448,0.3317685,0.1,0.42600042,0.15686622,0.07000888,0.09560362994670868,9.0
M,0.38835293,0.29985288,0.1,0.2733595,0.13666485,0.06127272,0.09006840735673904,9.0
F,0.66,0.5217464,0.19,1.4445114,0.58534247,0.29931417,0.4816567897796631,13.0
I,0.60043997,0.465,0.16,1.0711011,0.48731378,0.21643798,0.2830432951450348,10.0
F,0.545,0.415,0.145,0.8564446,0.33908454,0.16572934,0.2399732917547226,9.0
M,0.63,0.51615614,0.175,1.4082134,0.53419745,0.29289094,0.4238585829734802,20.053237915039062
M,0.624155,0.5,0.17627186,1.2022794,0.49806765,0.25343645,0.36536508798599243,15.0
I,0.5,0.39205268,0.125,0.5726696,0.20091991,0.116247915,0.1831429898738861,11.0
F,0.52,0.40032715,0.125,0.6393492,0.30256012,0.14293419,0.1747657209634781,9.0
M,0.585,0.45,0.15,0.9468724,0.46544707,0.20227353,0.2648778557777405,10.0
M,0.62,0.48929808,0.165,1.2047368,0.44962084,0.22141366,0.38612377643585205,15.0
F,0.47,0.355,0.115,0.48441544,0.15591711,0.080851674,0.15727010369300842,15.0
M,0.65386254,0.5055221,0.18148234,1.5600172,0.68785894,0.33706495,0.398447185754776,10.0
I,0.5715179,0.45,0.15,0.7555834,0.3863527,0.19304584,0.2472010850906372,11.0
I,0.525,0.41254157,0.115,0.6403946,0.3175438,0.12080934,0.17389768362045288,9.0
I,0.5648162,0.44,0.145,0.72343165,0.338303,0.17018458,0.25999999046325684,9.0
F,0.6355118,0.5080438,0.18,1.4063308,0.6133575,0.3013331,0.43268170952796936,10.0
M,0.5421813,0.416197,0.14,0.8670777,0.42933398,0.18554577,0.21945437788963318,8.0
F,0.6917526,0.54275817,0.19,1.8071773,0.76967317,0.39376998,0.5015609860420227,10.0
M,0.4159207,0.335,0.107743345,0.42399594,0.20928006,0.07746402,0.10376416891813278,9.0
M,0.47,0.35821095,0.105,0.44635963,0.20432393,0.08555716,0.10585655272006989,7.0
I,0.3347936,0.24524869,0.075,0.18936105,0.08351484,0.028164374,0.06063156947493553,6.0
F,0.8012583,0.64036053,0.6021755,2.7140946,1.2981938,0.66162175,0.9780569076538086,13.0
F,0.5072971,0.37753493,0.125,0.62005967,0.28919685,0.12796308,0.1758839637041092,8.0
I,0.4237388,0.30605066,0.09530709,0.2748042,0.113057435,0.07320337,0.10040225088596344,7.0
I,0.2852135,0.19967084,0.07408741,0.09739922,0.049587697,0.018435057,0.03413323685526848,6.0
F,0.62,0.49375552,0.165,1.1835722,0.5231065,0.25850287,0.3246586322784424,11.0
M,0.6,0.46,0.16,1.0804607,0.47416764,0.23295555,0.31233692169189453,10.0
F,0.59615904,0.46626112,0.15,1.0829706,0.44676352,0.22817725,0.3105878531932831,11.0
F,0.585,0.4539786,0.145,0.90951586,0.4404834,0.201753,0.23499399423599243,8.0
M,0.589257,0.46534368,0.145,0.980378,0.48558584,0.21134973,0.24790097773075104,9.0
M,0.7330639,0.574835,0.2,2.0626657,0.96178883,0.45857394,0.5587844848632812,11.0
F,0.545,0.435,0.145,0.8141311,0.33699986,0.17501403,0.25277015566825867,12.0
F,0.56,0.42895478,0.14,0.855749,0.37838024,0.18488713,0.21944458782672882,9.0
F,0.44,0.3272921,0.10923898,0.35479173,0.19164096,0.10064841,0.09038226306438446,8.0
I,0.53,0.39416793,0.13,0.5536227,0.28272513,0.13971575,0.17479576170444489,10.0
F,0.3426408,0.265,0.095,0.26720428,0.1058737,0.057415597,0.082045778632164,8.0
I,0.345059,0.24648133,0.095,0.20660199,0.10908439,0.03734734,0.06072784960269928,6.0
F,0.50549537,0.38731655,0.13096783,0.56979346,0.29414293,0.12844038,0.14986854791641235,8.0
M,0.46,0.3586823,0.13,0.48023182,0.16430017,0.10250062,0.17559608817100525,13.0
M,0.60397464,0.4721681,0.165,1.0201571,0.45924798,0.24103522,0.30144670605659485,11.0
F,0.6787738,0.53,0.18475795,1.6206825,0.70111454,0.37984878,0.4315904974937439,11.0
F,0.5120502,0.39,0.14,0.66215384,0.32075533,0.14479248,0.14884056150913239,9.0
F,0.52380407,0.39621925,0.13,0.6478474,0.31375337,0.13634083,0.17043669521808624,8.0
I,0.59334147,0.46,0.15,0.97693986,0.453138,0.22871916,0.29448309540748596,10.0
M,0.625,0.485,0.16,1.2193929,0.5045212,0.272054,0.3506816029548645,11.0
M,0.4592368,0.37869194,0.12,0.48742238,0.2336418,0.11552679,0.12582512199878693,9.0
F,0.68589365,0.554494,0.2,1.7466968,0.7559805,0.39787537,0.4865533411502838,13.0
I,0.43794364,0.31933606,0.09,0.26085147,0.12947078,0.058883335,0.07899419963359833,9.0
M,0.49685392,0.380415,0.1397627,0.68264633,0.2829833,0.13437267,0.19399559497833252,10.0
F,0.47902477,0.355,0.12579086,0.48707855,0.2585778,0.12418119,0.13361194729804993,8.0
I,0.45,0.3492439,0.115,0.44057158,0.18275033,0.089762576,0.11490124464035034,7.0
M,0.66828483,0.5209584,0.17537402,1.597866,0.73782295,0.3467483,0.41523370146751404,10.0
M,0.4164181,0.32607645,0.105,0.36919576,0.18912745,0.07387281,0.09721770137548447,8.0
F,0.525,0.40191877,0.135,0.83226603,0.33031523,0.15154503,0.20876871049404144,9.0
F,0.7151488,0.57234806,0.20240171,1.8934194,0.7881177,0.41164878,0.573681652545929,13.0
F,0.5537209,0.425,0.14,0.7323119,0.37195987,0.17240676,0.18498986959457397,8.0
I,0.5153429,0.4,0.135,0.76343447,0.2649995,0.14153449,0.2241925299167633,11.0
I,0.44731903,0.34103492,0.115,0.45679966,0.18989839,0.10360724,0.11208506673574448,8.0
I,0.2966057,0.21745813,0.085,0.13834709,0.06289549,0.02962534,0.05242780223488808,7.0
F,0.53,0.4,0.1391256,0.77882403,0.32587576,0.14495534,0.22986352443695068,9.0
M,0.65,0.51,0.175,1.48746,0.6156485,0.31985694,0.4049825966358185,11.0
F,0.61,0.48,0.165,1.2254219,0.51765907,0.24019492,0.34966984391212463,10.0
I,0.48126993,0.37864265,0.14,0.6075951,0.20287514,0.12195084,0.19274747371673584,12.0
M,0.5146619,0.405,0.135,0.7177568,0.2524328,0.15463145,0.20568034052848816,11.0
F,0.555,0.43313348,0.15,0.83297926,0.3795159,0.18282963,0.21670857071876526,9.0
M,0.5755841,0.455,0.14510688,1.0020529,0.45098683,0.22198422,0.27771326899528503,9.0
