Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.45,0.33770388,0.1,0.40037858,0.19359976,0.076502785,0.09651733189821243,8.0
I,0.29079884,0.20842552,0.075,0.14621542,0.061933424,0.021075265,0.04443661496043205,7.0
F,0.575,0.44,0.15,0.9991745,0.45804763,0.20992324,0.28897932171821594,10.0
F,0.65,0.505,0.17,1.2876009,0.5854949,0.27681193,0.3529917895793915,11.0
F,0.35722214,0.2639235,0.095,0.25198394,0.10249379,0.050991777,0.06447263062000275,8.0
M,0.454792,0.35,0.125,0.4695398,0.19552034,0.10044174,0.13510333001613617,11.0
F,0.6424989,0.495,0.175,1.2932316,0.58816,0.3056056,0.3455311059951782,10.0
F,0.53,0.4063075,0.135,0.7010601,0.3510371,0.14278777,0.17058907449245453,8.0
F,0.69378525,0.554752,0.18,1.808487,0.75402963,0.3998069,0.4953685998916626,11.0
I,0.41729644,0.3234392,0.1,0.3957305,0.17616291,0.07247155,0.09881767630577087,8.0
F,0.525,0.405,0.15,0.84646344,0.3218034,0.1695666,0.2739649713039398,10.0
F,0.59176356,0.47,0.15,1.0443037,0.48960966,0.21824172,0.2916888892650604,10.0
M,0.57,0.45,0.16,0.95982236,0.43637398,0.21474431,0.2623350918292999,9.0
M,0.5705356,0.45,0.15,0.92834324,0.36995572,0.20453538,0.24456864595413208,11.0
M,0.54764915,0.41,0.15,0.80900085,0.39647973,0.16847058,0.21516671776771545,10.0
I,0.47874263,0.3592088,0.13,0.48406655,0.2190776,0.10362104,0.1501549631357193,9.0
M,0.475,0.365,0.12,0.43866414,0.22136289,0.1142851,0.13518069684505463,8.0
I,0.42644927,0.3041138,0.095,0.31781802,0.13748375,0.06832571,0.0902765542268753,8.0
I,0.259052,0.18587266,0.06366109,0.070614375,0.03256295,0.016064832,0.033013321459293365,7.0
M,0.66,0.505,0.175,1.4709107,0.66934395,0.3173562,0.4165533185005188,10.0
F,0.6488007,0.5,0.165,1.3113873,0.55938137,0.29897335,0.36121606826782227,10.0
I,0.46995926,0.355,0.1,0.4958896,0.20404454,0.0838247,0.14096024632453918,7.0
M,0.55907696,0.445,0.15,0.8632269,0.3053025,0.17079201,0.2876130938529968,15.0
I,0.3418759,0.26088738,0.07676887,0.22638457,0.079697385,0.034174666,0.060911379754543304,8.0
I,0.5071617,0.375,0.108115345,0.39161643,0.22341059,0.07457724,0.12327519804239273,9.0
F,0.66,0.49769986,0.19140185,1.6237481,0.5979651,0.24332893,0.49053382873535156,15.0
F,0.63218933,0.5,0.17938171,1.2721481,0.6029127,0.31779045,0.368475079536438,10.0
M,0.52910084,0.42,0.1394326,0.7716833,0.37427956,0.16677126,0.21849554777145386,9.0
F,0.57,0.41900992,0.155,0.9031025,0.35855034,0.1867323,0.29870277643203735,10.0
I,0.43808395,0.3239783,0.1,0.37999073,0.1615207,0.07089853,0.08527929335832596,8.0
M,0.60311526,0.475,0.165,1.0937061,0.46653694,0.23248425,0.3230539560317993,13.0
M,0.61,0.4645752,0.15,1.1775036,0.524433,0.24638449,0.33500000834465027,10.0
I,0.32378623,0.2400098,0.06582388,0.15257208,0.081453495,0.033236388,0.05489898845553398,5.0
F,0.58,0.45,0.155,1.0583897,0.4299585,0.24154331,0.2953905165195465,9.0
I,0.47748032,0.36297148,0.13,0.49882838,0.24458265,0.11918266,0.14438961446285248,8.0
F,0.6282665,0.48899767,0.17,1.1745795,0.51236165,0.24940674,0.3282775282859802,11.0
I,0.38858813,0.28778967,0.09,0.26449943,0.1130982,0.046542753,0.09280532598495483,7.0
F,0.634019,0.495,0.17,1.3634424,0.52394325,0.24231339,0.4444301724433899,15.0
M,0.5586547,0.44,0.145,0.8530432,0.28646535,0.16539611,0.2855241000652313,15.0
M,0.55,0.425,0.16,0.84139395,0.30210948,0.17607509,0.29006555676460266,15.0
I,0.45,0.33857098,0.115,0.44695878,0.19829348,0.09618666,0.13644689321517944,7.0
F,0.64043385,0.515,0.17571701,1.4092127,0.5672292,0.2989107,0.4256172478199005,13.0
I,0.61,0.4832166,0.165,1.1273233,0.46191725,0.23555087,0.30992206931114197,11.0
I,0.35469395,0.27302086,0.08687128,0.19944885,0.11197013,0.041354958,0.06354627758264542,7.0
I,0.35712692,0.2826932,0.08502431,0.20493811,0.10241165,0.053251177,0.06642886996269226,8.0
F,0.58,0.45,0.15,0.895701,0.4432641,0.19567652,0.2435329109430313,10.0
M,0.575,0.4374969,0.145,0.87010795,0.39312184,0.19944635,0.24437926709651947,9.0
M,0.5,0.38047,0.115,0.59699637,0.23337804,0.12775807,0.15031978487968445,9.0
I,0.2961475,0.21850042,0.077943385,0.1325514,0.04902657,0.03446823,0.0431508906185627,7.0
I,0.1589786,0.0981648,0.044190858,0.022858504,0.009742568,0.004990381,0.007303577847778797,4.0
M,0.5095677,0.425,0.155,0.7650795,0.3329386,0.1882733,0.21073484420776367,11.0
I,0.40532678,0.28347078,0.10591493,0.29092392,0.12261943,0.05925066,0.08355443924665451,8.0
F,0.44514328,0.33965015,0.1,0.44568396,0.19947149,0.081364065,0.10527506470680237,6.0
I,0.3894142,0.27740377,0.0966861,0.24161182,0.12392821,0.05690976,0.09086159616708755,9.0
I,0.520703,0.4,0.12291708,0.6432059,0.2768068,0.14417338,0.17002569139003754,8.0
M,0.62,0.47,0.1579253,1.1347156,0.47526523,0.24162601,0.3104059100151062,10.0
F,0.64,0.5,0.16072921,1.2529494,0.56472015,0.27394116,0.33905428647994995,10.0
M,0.25949058,0.1876007,0.06438437,0.09592697,0.03920893,0.015951926,0.029823074117302895,7.0
M,0.6037883,0.47018898,0.155,1.0911422,0.4753392,0.23696634,0.2917134165763855,11.0
F,0.5710955,0.43922058,0.145,0.87273914,0.43442366,0.18186669,0.19832472503185272,8.0
F,0.6525979,0.5220141,0.18,1.5366386,0.6535419,0.3346891,0.41690441966056824,11.0
F,0.5160921,0.405,0.135,0.6171236,0.24755684,0.13755575,0.19899357855319977,12.0
M,0.525,0.4,0.13,0.75784606,0.28634733,0.17914696,0.22942481935024261,9.0
I,0.44,0.355,0.12,0.45497513,0.20599371,0.09968845,0.1447485387325287,7.0
I,0.4245269,0.32362252,0.095745556,0.2833321,0.15484227,0.060153168,0.09333980083465576,7.0
M,0.49505275,0.375,0.12,0.5975713,0.2774482,0.13242847,0.15012064576148987,9.0
F,0.61,0.47253036,0.16234162,1.0900911,0.5267896,0.24362226,0.2969702184200287,10.0
F,0.55,0.425,0.13337584,0.8337705,0.35472834,0.2016031,0.23681676387786865,8.0
F,0.41076335,0.32513317,0.13,0.4170554,0.16792162,0.08833158,0.13870002329349518,11.0
F,0.6099407,0.49997354,0.185,1.3493876,0.36905518,0.29428905,0.5458428859710693,28.999889373779297
M,0.7102303,0.5712179,0.19445772,1.8290713,0.7642906,0.3801235,0.575108528137207,13.0
M,0.495249,0.38550732,0.11391921,0.58259463,0.23958255,0.12370703,0.14359094202518463,7.0
F,0.585,0.455,0.15,1.00697,0.43673414,0.21888703,0.30241987109184265,9.0
M,0.595,0.44855487,0.155,0.93503976,0.3923933,0.21583997,0.27224013209342957,10.0
I,0.076233976,0.05632874,0.0045384434,0.0039420915,0.0011532316,0.00076539675,0.0017739388858899474,4.0
F,0.6187314,0.4928868,0.16,1.1928749,0.517159,0.24808842,0.33104515075683594,11.0
M,0.3599808,0.29008928,0.10051814,0.3124822,0.08747664,0.07000606,0.10586035251617432,11.0
M,0.27897206,0.20594525,0.07485275,0.113120414,0.05231329,0.023451347,0.029697945341467857,6.0
F,0.47486836,0.375,0.13,0.5815326,0.20936137,0.11953584,0.19332893192768097,12.0
I,0.53,0.4,0.14,0.6617008,0.30236053,0.1409134,0.19357657432556152,11.0
I,0.28483838,0.20562828,0.07166453,0.12726049,0.051808566,0.025906939,0.045361146330833435,7.0
F,0.4218311,0.31258935,0.1150765,0.39774483,0.21967788,0.08097747,0.1135205551981926,7.0
M,0.720594,0.5716966,0.18075405,1.9242256,0.88039315,0.4002244,0.5074200630187988,11.0
M,0.44,0.33938587,0.1,0.4225612,0.19662783,0.07721036,0.11028538644313812,7.0
F,0.69466174,0.5414627,0.19,1.7072283,0.8302871,0.38479906,0.45071762800216675,10.0
I,0.37640175,0.265,0.08,0.22821069,0.09260264,0.036069006,0.07466831803321838,7.0
M,0.40854862,0.319288,0.11,0.32456234,0.17973885,0.065836184,0.08573127537965775,5.0
I,0.6,0.47,0.16,0.98830056,0.46506694,0.21971755,0.2873798906803131,11.0
I,0.46391222,0.355,0.111785956,0.44560045,0.19617806,0.09154623,0.1195162981748581,7.0
M,0.575,0.45,0.15,0.9116659,0.4722631,0.20908353,0.2505533695220947,10.0
M,0.62,0.475,0.175,1.211148,0.55209666,0.27767396,0.3346620798110962,10.0
F,0.47731122,0.3534292,0.123640426,0.42011014,0.22301279,0.10131371,0.11799155175685883,8.0
M,0.645,0.5,0.175,1.4280953,0.6925331,0.3032265,0.34535592794418335,10.0
F,0.5757837,0.45,0.15,0.868217,0.35210934,0.19397767,0.24868707358837128,11.0
M,0.6252267,0.48,0.15740313,1.1680316,0.5146772,0.24021329,0.2935709059238434,9.0
I,0.37546143,0.27695534,0.09,0.22766376,0.09834407,0.051211104,0.07918017357587814,7.0
M,0.515,0.385,0.13,0.6312481,0.2587838,0.14321882,0.18378937244415283,9.0
I,0.535,0.39,0.125,0.60552627,0.24985038,0.14464766,0.19566954672336578,8.0
M,0.575,0.45,0.155,0.9136573,0.4267513,0.21365733,0.26734963059425354,11.0
M,0.61,0.485,0.165,1.1156024,0.45515516,0.2446614,0.3228760063648224,12.0
F,0.64924556,0.505,0.18,1.3362107,0.636601,0.30849522,0.3600689768791199,11.0
I,0.3477475,0.24836157,0.07660218,0.16692351,0.09453872,0.03315989,0.04938020184636116,5.0
I,0.585,0.4626727,0.15,0.8801721,0.40127242,0.19619147,0.2567383944988251,11.0
M,0.525,0.4,0.13,0.6071029,0.3022207,0.13863577,0.18900391459465027,10.0
F,0.57,0.4639371,0.17579319,1.295436,0.27463847,0.23900725,0.8206234574317932,28.999889373779297
M,0.73902756,0.59980494,0.205,2.1739697,1.1385382,0.47451702,0.6096155047416687,11.0
I,0.42466533,0.30939612,0.105,0.36703283,0.17615794,0.06604877,0.09356579184532166,8.0
F,0.62,0.5015086,0.165,1.2396978,0.6062627,0.28457266,0.33500000834465027,9.0
M,0.67288846,0.54367834,0.18,1.6668149,0.6440173,0.33489412,0.49972614645957947,13.0
F,0.47548658,0.36125353,0.125,0.5803097,0.23099637,0.12846145,0.1694767326116562,10.0
I,0.5498405,0.435,0.14,0.7959097,0.3641244,0.1599868,0.2195759415626526,9.0
I,0.3961542,0.30092636,0.085,0.26769662,0.13947557,0.045180444,0.08395551145076752,6.0
F,0.62,0.48,0.155,1.2297661,0.52042717,0.2660355,0.32941994071006775,9.0
I,0.22944352,0.17254384,0.06454776,0.08433604,0.030103823,0.015554589,0.028813976794481277,7.0
I,0.46903867,0.345,0.115,0.34424686,0.16933434,0.09258794,0.13122856616973877,9.0
M,0.5874282,0.46,0.165,1.066384,0.4316684,0.22910559,0.30200523138046265,13.0
I,0.5,0.375,0.11701616,0.5348181,0.27603912,0.10781051,0.14476728439331055,9.0
F,0.63,0.4812367,0.175,1.258954,0.5886586,0.28768665,0.33500000834465027,10.0
M,0.6265814,0.49088213,0.155,1.2351317,0.55064416,0.27485532,0.34606635570526123,10.0
I,0.6082729,0.475,0.15,1.0826223,0.514784,0.2149866,0.2532845735549927,8.0
M,0.4805606,0.38,0.13,0.52262866,0.21495053,0.11587164,0.18207454681396484,12.0
I,0.33405426,0.23295742,0.075,0.13698815,0.066850655,0.038426656,0.053824473172426224,9.0
I,0.33921447,0.24331945,0.085,0.16856089,0.09076839,0.02606875,0.04452860727906227,6.0
M,0.69893223,0.55568314,0.2,1.7973217,0.9166979,0.3994681,0.4676012396812439,10.0
M,0.34459928,0.265,0.08,0.18630508,0.09469309,0.038508832,0.060342513024806976,8.0
F,0.6139737,0.48,0.17312336,1.1901788,0.50504935,0.2593964,0.32160523533821106,11.0
M,0.42131728,0.3313914,0.1,0.3861949,0.15291436,0.071633644,0.0829496905207634,7.0
I,0.5,0.385,0.105,0.45081568,0.24315926,0.11406337,0.13529346883296967,9.0
M,0.37,0.2922665,0.105064504,0.30244294,0.12546474,0.081812225,0.11961348354816437,10.0
F,0.5626991,0.45,0.1449823,0.90641344,0.35502526,0.17108832,0.3006250560283661,15.0
F,0.64,0.5041675,0.16,1.2894189,0.5959418,0.28222588,0.3208850920200348,9.0
I,0.23889439,0.15361674,0.053481277,0.05121266,0.026256068,0.012143069,0.02485297992825508,6.0
M,0.595,0.47158372,0.155,1.0634885,0.42904285,0.2217614,0.2965669631958008,11.0
I,0.55,0.43,0.145,0.80816317,0.37671342,0.18961953,0.25064799189567566,10.0
I,0.575,0.434694,0.15,0.92222685,0.3934173,0.17695387,0.24420344829559326,8.0
M,0.425,0.335,0.1,0.34554318,0.1893317,0.0827655,0.09417504072189331,8.0
I,0.515,0.38338304,0.14,0.639663,0.21153481,0.12214908,0.22749032080173492,13.0
M,0.6029951,0.46,0.155,1.0606669,0.4882514,0.24215142,0.2639831006526947,8.0
I,0.6,0.46,0.155,1.039374,0.4635627,0.23902035,0.30765360593795776,10.0
F,0.58,0.45,0.145,1.007412,0.4622216,0.20823081,0.28065693378448486,9.0
M,0.5080979,0.395,0.135,0.7179436,0.3116536,0.14900696,0.18383416533470154,9.0
M,0.4811445,0.37477952,0.115,0.49477664,0.2582042,0.110759884,0.13534480333328247,8.0
M,0.44,0.340117,0.135,0.39037448,0.17647058,0.09599412,0.15037493407726288,12.0
I,0.57920873,0.45,0.135,0.8946247,0.38154426,0.19594489,0.26727938652038574,9.0
F,0.515,0.395,0.14468285,0.72552276,0.34606746,0.14295998,0.16790801286697388,8.0
F,0.4490019,0.34191713,0.11538415,0.5457141,0.23226541,0.09831808,0.1445501297712326,10.0
F,0.55,0.4283431,0.14122576,0.8740908,0.40127987,0.17953354,0.20374795794487,8.0
F,0.55,0.415,0.145,0.7799277,0.33671883,0.16185513,0.22374090552330017,9.0
I,0.5234811,0.395,0.12,0.61310285,0.26978332,0.12260901,0.187811478972435,9.0
M,0.55,0.41458622,0.13835098,0.78987795,0.31115425,0.17851497,0.23344404995441437,9.0
F,0.3927424,0.3024492,0.095,0.25368002,0.13103622,0.062174365,0.08179336786270142,4.0
F,0.5725268,0.4405596,0.145,0.87665784,0.40749204,0.19057557,0.24590173363685608,8.0
I,0.4437,0.33628425,0.095,0.31104368,0.16244353,0.07110754,0.10407039523124695,7.0
F,0.535,0.42,0.14,0.91645885,0.37735423,0.16893923,0.21615511178970337,9.0
M,0.645,0.505,0.16027915,1.3342509,0.56642187,0.29479092,0.3554074466228485,11.0
F,0.6138171,0.4732577,0.155,1.1351664,0.56113285,0.23678543,0.3110332190990448,10.0
F,0.63,0.5,0.17484534,1.2059362,0.5289262,0.26409537,0.3451504409313202,11.0
M,0.68302613,0.5441077,0.17831364,1.5934546,0.72874945,0.3702902,0.4432148337364197,11.0
M,0.505,0.39,0.14719883,0.7413351,0.28758806,0.16467248,0.23476319015026093,12.0
M,0.575,0.46,0.15,0.9741672,0.45654252,0.21800779,0.25334686040878296,9.0
M,0.3213374,0.23798944,0.085,0.13213067,0.08088456,0.037662942,0.056671950966119766,8.0
M,0.6,0.465,0.155,1.0239972,0.44113988,0.22971144,0.28191277384757996,10.0
I,0.37275878,0.265,0.095,0.2439561,0.099885434,0.056326937,0.09316565841436386,9.0
F,0.5077262,0.39121202,0.14,0.6411673,0.30953437,0.15821573,0.16696473956108093,8.0
M,0.53300864,0.4,0.135,0.77509004,0.35030004,0.15691282,0.20742669701576233,9.0
M,0.5896282,0.45552525,0.135,0.910213,0.43376413,0.1940716,0.22364473342895508,7.0
M,0.58,0.46,0.155,1.0436245,0.47629035,0.24352498,0.2678249776363373,9.0
F,0.6858373,0.5453269,0.19,1.7096703,0.8100515,0.37672982,0.5106638073921204,10.0
M,0.6396932,0.51,0.175,1.3581866,0.58536255,0.2928172,0.38595810532569885,12.0
I,0.37,0.265,0.094278425,0.23570493,0.10443956,0.045109447,0.06781293451786041,7.0
M,0.635,0.5027792,0.185,1.312332,0.54948246,0.30318972,0.356176495552063,12.0
M,0.5,0.36587292,0.135,0.5563416,0.26954764,0.119007654,0.1587916910648346,10.0
M,0.62,0.48,0.175,1.2545874,0.5599499,0.2604685,0.29893800616264343,9.0
I,0.35562927,0.26373073,0.095,0.1957298,0.11045987,0.04695664,0.06505724042654037,5.0
M,0.595,0.475,0.16,1.1705463,0.42789403,0.22934562,0.3550085425376892,15.0
M,0.6328869,0.5,0.17373489,1.3080096,0.55600727,0.2833795,0.3553386926651001,12.0
F,0.56330425,0.435,0.155,0.8702136,0.3879555,0.19575159,0.24474920332431793,11.0
I,0.37088344,0.2733181,0.09,0.16796298,0.07911643,0.052850187,0.06076092645525932,8.0
M,0.645,0.5,0.17811382,1.3893566,0.59456867,0.2919915,0.3929397761821747,10.0
F,0.625,0.5,0.165,1.2180755,0.49612215,0.25706092,0.33351457118988037,11.0
F,0.49441078,0.36370674,0.135,0.59694946,0.24488847,0.13233376,0.18098419904708862,10.0
M,0.625,0.475,0.165,1.1936657,0.5527568,0.2764916,0.33490267395973206,11.0
I,0.24837443,0.16577637,0.053723726,0.06463027,0.035740387,0.011985994,0.02122301608324051,5.0
I,0.46,0.3450859,0.125,0.40441993,0.21487145,0.099554054,0.13002909719944,10.0
F,0.65839934,0.515,0.17,1.603534,0.6328885,0.33216432,0.3931194543838501,9.0
I,0.4860603,0.376175,0.10991248,0.46503142,0.25038722,0.09074633,0.1368596851825714,9.0
F,0.47,0.37,0.115,0.5338702,0.23218131,0.10159547,0.13023853302001953,7.0
I,0.39574268,0.30013496,0.1,0.23966016,0.13121457,0.06271462,0.07790423929691315,4.0
I,0.44261357,0.3331893,0.11108466,0.37189975,0.18809976,0.091664635,0.119711734354496,8.0
M,0.62,0.48320517,0.16,1.1639403,0.4996415,0.25845224,0.3009655773639679,11.0
I,0.4229169,0.3419914,0.11,0.399258,0.1568095,0.0913109,0.14008641242980957,7.0
I,0.39467248,0.28318432,0.09,0.22931796,0.11222493,0.060946327,0.08148666471242905,9.0
M,0.37732533,0.29655898,0.09,0.24397142,0.1323285,0.04796054,0.06999167799949646,7.0
I,0.4506855,0.34860912,0.1,0.4181033,0.17710264,0.078067854,0.11557529866695404,8.0
I,0.38616765,0.3096675,0.11,0.24817969,0.15352337,0.059035204,0.09119146317243576,7.0
F,0.635,0.5,0.16079591,1.3681653,0.5883249,0.2875659,0.35917577147483826,9.0
I,0.4101554,0.3174485,0.105,0.36683252,0.16562322,0.061711233,0.09914159029722214,7.0
F,0.58,0.45230457,0.15,0.9437309,0.44514015,0.21321185,0.27532219886779785,11.0
I,0.52,0.38596842,0.135,0.48032326,0.2461431,0.13201216,0.21453572809696198,9.0
F,0.525,0.40114176,0.145,0.7912657,0.3605706,0.15084562,0.1897396296262741,10.0
F,0.655,0.5054718,0.175,1.4904215,0.6791438,0.2920052,0.386239618062973,10.0
M,0.756396,0.58062726,0.2,2.1826766,1.1091119,0.47342184,0.5789148211479187,10.0
M,0.585,0.4671086,0.165,1.1019009,0.50133115,0.22749658,0.2730434834957123,9.0
M,0.29265866,0.20914248,0.075,0.13254106,0.052699074,0.026620561,0.04113446921110153,7.0
I,0.4854432,0.38,0.125,0.5817477,0.27813044,0.099928595,0.14217910170555115,7.0
M,0.59201646,0.4515815,0.15580678,1.0172304,0.44235143,0.22800578,0.3002909719944,11.0
I,0.59898454,0.46932825,0.17,1.121391,0.49539927,0.26861033,0.33500000834465027,10.0
F,0.4380768,0.32955754,0.115,0.47930837,0.19727096,0.09800492,0.14141562581062317,10.0
M,0.585,0.465,0.155,1.1033055,0.38195738,0.20460498,0.3407350778579712,15.0
I,0.35352665,0.2632615,0.08143505,0.19531563,0.09505547,0.04635199,0.06731107085943222,6.0
F,0.655,0.515,0.175,1.4522598,0.6720266,0.31602347,0.3525013327598572,9.0
I,0.3039296,0.22593397,0.08135821,0.1429471,0.062043976,0.031403836,0.0506526380777359,8.0
I,0.44,0.3228675,0.1,0.34766185,0.1765857,0.058439087,0.09180799126625061,7.0
I,0.47,0.365,0.105,0.4519983,0.20796698,0.09267556,0.129428431391716,9.0
F,0.58,0.455,0.155,0.99125147,0.42096877,0.20600878,0.286459356546402,12.0
I,0.5169756,0.42,0.14,0.6910822,0.35412183,0.13602948,0.19408723711967468,9.0
F,0.658229,0.5150814,0.17161752,1.4004816,0.6343446,0.31073317,0.38403844833374023,11.0
M,0.46225482,0.34436914,0.12120112,0.4989156,0.24308167,0.10372032,0.13597159087657928,9.0
F,0.28596509,0.22270909,0.08,0.17280523,0.06372078,0.0322711,0.049110207706689835,7.0
F,0.37,0.27557266,0.095,0.27473953,0.10165051,0.05459669,0.08373532444238663,7.0
M,0.5431441,0.4190336,0.15,0.72894526,0.369558,0.18737678,0.2568919062614441,10.0
F,0.6896708,0.5410162,0.175,1.6535604,0.7118662,0.36935988,0.4192160367965698,9.0
I,0.25133374,0.16915123,0.068805195,0.0885634,0.043686125,0.019287676,0.04184114560484886,5.0
M,0.63,0.495,0.17,1.2855732,0.5899626,0.28670955,0.31983518600463867,9.0
M,0.62,0.475,0.155,1.1553136,0.5312347,0.23945107,0.2760373651981354,9.0
M,0.6850512,0.54664475,0.18056428,1.6223025,0.70336497,0.35400978,0.4120350182056427,11.0
M,0.47715428,0.34006184,0.12,0.603781,0.22061844,0.11427432,0.19991542398929596,9.0
I,0.2332945,0.15980059,0.05572698,0.06485888,0.027001712,0.015396627,0.027456991374492645,6.0
F,0.6085685,0.46721154,0.145,1.0627866,0.49166575,0.22628653,0.30383434891700745,10.0
I,0.615,0.495,0.1544305,1.1540201,0.5033693,0.2561042,0.32536566257476807,9.0
F,0.62,0.485,0.17,1.2543589,0.5869454,0.27352825,0.3669634163379669,10.0
I,0.34507835,0.24780633,0.080317214,0.1696797,0.09596642,0.031923983,0.05635557323694229,7.0
I,0.5812074,0.45,0.155,0.99626625,0.4427351,0.21141326,0.26458629965782166,8.0
M,0.655,0.5128517,0.18590406,1.519223,0.620781,0.3404211,0.39335206151008606,11.0
I,0.20757987,0.14896259,0.065,0.0781148,0.024282107,0.013330884,0.023093203082680702,8.0
M,0.53180426,0.42996135,0.155,0.877535,0.3958778,0.18354543,0.22073647379875183,11.0
I,0.4875903,0.375,0.12685996,0.63116163,0.27901968,0.13090487,0.17563635110855103,8.0
M,0.6876627,0.5269657,0.175,1.5782354,0.7323358,0.34478053,0.4102131426334381,10.0
M,0.5818588,0.475,0.15,0.99180424,0.39659175,0.19742982,0.3150554597377777,15.0
M,0.65341204,0.5087602,0.165,1.3102356,0.5904266,0.28828698,0.3636300563812256,11.0
M,0.42418146,0.325,0.095,0.37121412,0.15716347,0.08470242,0.11312928795814514,9.0
M,0.61835814,0.49270988,0.17,1.2312416,0.5510509,0.28560853,0.3283960521221161,9.0
M,0.635,0.485,0.16,1.2038244,0.53085995,0.26736164,0.3550737202167511,10.0
I,0.21282035,0.14125998,0.06130809,0.048530344,0.021298144,0.00869222,0.019301846623420715,6.0
F,0.53,0.3202538,0.16,0.69806397,0.24580155,0.07416773,0.30016016960144043,15.0
M,0.5,0.40314537,0.12,0.6692684,0.23767626,0.1312484,0.1709190458059311,15.0
I,0.4850282,0.37,0.11,0.49787995,0.20918147,0.10793565,0.1460082083940506,7.0
F,0.57,0.435,0.14413679,0.8268665,0.37795007,0.18422809,0.22030441462993622,9.0
I,0.39673665,0.29261062,0.08998081,0.28932396,0.13890544,0.042075858,0.09386399388313293,6.0
M,0.515,0.41,0.15,0.6401771,0.28317028,0.15912327,0.21396076679229736,11.0
M,0.5663219,0.4501906,0.145,0.94264203,0.44282427,0.20168115,0.22473308444023132,9.0
F,0.61,0.48,0.16,1.2362223,0.5445912,0.26035625,0.3264949321746826,9.0
I,0.5366633,0.425,0.13,0.80859137,0.34327203,0.15020242,0.2170708030462265,7.0
I,0.585,0.465,0.16,0.9777109,0.43611452,0.24632436,0.3016524016857147,11.0
F,0.56,0.4492767,0.15,0.9021563,0.36875013,0.18075442,0.25,13.0
M,0.625,0.5,0.165,1.2111554,0.53830355,0.26381895,0.3186596632003784,11.0
I,0.44,0.31461343,0.09,0.32097396,0.14008017,0.0591279,0.10798533260822296,7.0
M,0.48442346,0.4,0.13,0.62327456,0.30740517,0.15045765,0.2173079550266266,10.0
