Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.585,0.45929268,0.14,1.0948131,0.5277042,0.19654216,0.2752563953399658,10.0
M,0.61342645,0.485,0.18191199,1.2212766,0.5165213,0.29394656,0.3091709315776825,9.0
I,0.4006372,0.3,0.085,0.3168845,0.14474238,0.06360223,0.09033460915088654,7.0
M,0.5391108,0.42,0.125,0.7440576,0.32960594,0.16431163,0.1899612694978714,12.0
M,0.70401245,0.5558197,0.19378209,1.5253322,0.6747032,0.30500045,0.43577930331230164,10.0
I,0.5609491,0.4207167,0.155,0.7656669,0.32021043,0.16344383,0.22012901306152344,11.0
I,0.21774302,0.1572804,0.051745776,0.045118343,0.018189289,0.009155397,0.007815574295818806,4.0
M,0.7171265,0.5666399,0.185,1.8086118,0.7094421,0.39790606,0.467535138130188,15.0
F,0.515,0.4,0.145,0.7556125,0.34281224,0.15096794,0.1938454955816269,17.0
F,0.6661226,0.52120703,0.185,1.3221794,0.46235657,0.38136563,0.3837698698043823,11.0
F,0.62,0.47,0.175,1.3325577,0.59203,0.2964114,0.34464290738105774,13.0
M,0.55,0.435,0.15,0.8491089,0.3198608,0.1404744,0.3005906045436859,11.0
F,0.6207603,0.47550976,0.18,1.2380313,0.56620806,0.23114647,0.34330448508262634,11.0
F,0.66895425,0.52654994,0.18100043,1.7827661,0.7663381,0.36571026,0.4925103783607483,11.0
M,0.40377477,0.325,0.13,0.42318216,0.18153076,0.07875966,0.11295007169246674,6.0
M,0.59181905,0.455,0.13,0.95062894,0.43723518,0.23299824,0.23661412298679352,9.0
F,0.475,0.3659709,0.14,0.55928695,0.22897062,0.10022953,0.16533160209655762,12.0
F,0.61364526,0.49,0.16,1.0607532,0.3861206,0.24570383,0.31673339009284973,15.0
M,0.62,0.48,0.1569733,1.1871288,0.5071708,0.24869196,0.34543436765670776,8.0
M,0.53256154,0.41,0.16,0.8932283,0.3732242,0.19525969,0.25999999046325684,10.0
I,0.47,0.37,0.13,0.5161312,0.22335173,0.092570625,0.1550467610359192,7.0
F,0.575,0.455,0.18,1.1257463,0.4030637,0.20771773,0.39968860149383545,16.0
F,0.605,0.48,0.175,1.1466784,0.44994566,0.21873847,0.389969140291214,10.0
F,0.655,0.51886004,0.185,1.4999807,0.5923412,0.3396178,0.4373500645160675,11.0
I,0.3874689,0.2870759,0.08,0.23253232,0.0865211,0.050078914,0.07916874438524246,6.0
M,0.5697743,0.43989086,0.16444121,1.0240419,0.38412216,0.23058243,0.32027697563171387,10.0
F,0.708309,0.5536119,0.22260039,2.1261826,0.7908411,0.55457455,0.7016812562942505,12.0
M,0.65913886,0.5172475,0.175,1.4227909,0.65726024,0.27819794,0.38295257091522217,11.0
F,0.65273035,0.51404107,0.165,1.3081906,0.5787562,0.29022467,0.33737942576408386,12.0
F,0.5224252,0.41,0.135,0.7006639,0.27787036,0.16171527,0.17822103202342987,6.0
I,0.37756276,0.27772602,0.08,0.25093487,0.11151594,0.065051004,0.060600824654102325,6.0
I,0.2906528,0.21565239,0.06517836,0.19475219,0.11328767,0.041846387,0.03694112226366997,5.0
I,0.4604649,0.35,0.105,0.51646,0.2008332,0.11775414,0.15210066735744476,8.0
I,0.45,0.34207153,0.13,0.55882406,0.24260615,0.14395078,0.14096839725971222,7.0
I,0.625,0.48,0.165,1.32256,0.6110021,0.26815522,0.36296966671943665,10.0
M,0.635,0.5,0.15,1.2489997,0.6029273,0.24222973,0.3029125928878784,11.0
F,0.71999973,0.56930304,0.7362458,1.7859857,0.67187417,0.4031655,0.5785545706748962,14.0
I,0.635,0.485,0.18058297,1.2948252,0.5199809,0.32918322,0.37643808126449585,11.0
M,0.49698958,0.4,0.135,0.6616539,0.27301794,0.14954102,0.17583613097667694,8.0
M,0.58,0.46905643,0.21113962,1.2102329,0.44111326,0.23378703,0.4267697334289551,18.0
F,0.59621984,0.45,0.16,0.95658743,0.44101816,0.20103414,0.22036445140838623,11.0
M,0.615,0.475,0.16,1.1735052,0.5996613,0.19449617,0.29884564876556396,9.0
I,0.45,0.3334466,0.135,0.47338393,0.20028809,0.10796114,0.14092127978801727,9.0
F,0.5,0.4,0.13,0.7023955,0.23752008,0.07957189,0.26024821400642395,28.08224868774414
I,0.42967424,0.325,0.1,0.39294198,0.1537387,0.1015705,0.11345270276069641,8.0
I,0.48987624,0.385,0.115,0.49517325,0.20571478,0.10195276,0.14437299966812134,7.0
I,0.4640806,0.355,0.125,0.56851786,0.22923996,0.110140614,0.19219373166561127,9.0
I,0.26152685,0.18582389,0.07494186,0.08767936,0.022118473,0.030114423,0.050458621233701706,6.0
I,0.5342767,0.435,0.14,0.7811596,0.3244968,0.12307021,0.25122228264808655,7.0
F,0.51516277,0.42,0.18,0.8728627,0.34858888,0.14900175,0.25999999046325684,12.0
F,0.475,0.37,0.135,0.48808852,0.19063868,0.11076652,0.16346077620983124,10.0
F,0.65363795,0.5085221,0.185,1.1589445,0.46120358,0.23968259,0.2973414659500122,10.0
M,0.63764143,0.505,0.165,1.3752677,0.49925125,0.3302292,0.38064491748809814,15.0
F,0.5584569,0.42145106,0.13334805,0.7742646,0.3124705,0.17417595,0.20653167366981506,7.0
M,0.6,0.47442752,0.175,0.9239533,0.23399486,0.21137397,0.4044182002544403,12.0
M,0.65979785,0.51495206,0.14,1.5077478,0.69833314,0.30527717,0.3800066113471985,11.0
M,0.63,0.485,0.175,1.3429965,0.60102856,0.33095774,0.30335235595703125,10.0
F,0.62231374,0.48,0.125,0.9304261,0.3462439,0.222551,0.29293426871299744,9.0
M,0.5,0.37941885,0.125,0.71398413,0.3043409,0.15244818,0.19769525527954102,8.0
F,0.58,0.46,0.14751431,1.0296816,0.4615373,0.18325229,0.28389662504196167,6.0
I,0.5299539,0.405,0.15,0.7131166,0.29263,0.13702992,0.22425004839897156,8.0
M,0.34821254,0.26847818,0.125,0.28638023,0.12637408,0.045771506,0.09658442437648773,8.0
I,0.36079884,0.27691677,0.08,0.23811714,0.07542236,0.037439287,0.1105562224984169,13.0
I,0.1430375,0.12381279,0.065,0.025435202,0.017723644,0.0052719903,0.007123011164367199,6.0
M,0.55,0.45,0.14,0.7728737,0.36505657,0.22255696,0.26499998569488525,18.0
M,0.49461555,0.375,0.12,0.5719707,0.2596887,0.14331461,0.1281653642654419,7.0
F,0.66946846,0.52,0.19851272,1.6853541,0.6117198,0.37681824,0.5491530895233154,14.0
F,0.65,0.5,0.19296654,1.770885,0.721053,0.35246328,0.5594673752784729,10.0
F,0.67469096,0.52975523,0.2,1.5237663,0.66066426,0.36220127,0.3932715058326721,12.0
I,0.34892148,0.26605672,0.09,0.22067866,0.09499209,0.0361513,0.06996404379606247,7.0
M,0.555,0.425,0.13344951,0.8538055,0.34352994,0.20621412,0.2347414344549179,8.0
F,0.52860427,0.4,0.15990354,0.91049707,0.38069016,0.19433439,0.2758761942386627,9.0
M,0.51689655,0.415,0.1711535,0.7425184,0.24531321,0.15945403,0.27493157982826233,15.0
F,0.66204226,0.51,0.175,1.405639,0.5748418,0.4088046,0.33893004059791565,11.0
F,0.5676382,0.4424783,0.15,0.8493863,0.30965877,0.19750753,0.2671229839324951,8.0
F,0.61,0.48484114,0.20665832,1.2822436,0.5158106,0.28018552,0.3836778998374939,17.0
I,0.44359848,0.35,0.105,0.34227103,0.13828707,0.055912025,0.11068855971097946,8.0
M,0.66,0.515,0.205,1.645228,0.7275409,0.36272594,0.4148678779602051,12.0
F,0.655,0.52,0.17943826,1.3056968,0.37840116,0.27921697,0.5105915069580078,16.0
F,0.80576557,0.6472431,0.89056677,2.4776876,1.0597364,0.5518023,0.6440144181251526,11.0
F,0.66,0.5283907,0.19,1.4607099,0.5464861,0.36634707,0.387153297662735,17.0
I,0.272625,0.20760652,0.07284821,0.08812887,0.044916682,0.018066805,0.02916703000664711,6.0
M,0.56684166,0.4399602,0.155,1.0965222,0.55757165,0.20759201,0.2512591481208801,9.0
I,0.2864649,0.20503604,0.04421661,0.0928276,0.025494875,0.032899022,0.028358707204461098,5.0
M,0.57,0.44049615,0.15,0.9041169,0.4203006,0.17305456,0.25339001417160034,9.0
M,0.6148419,0.4750298,0.1874346,1.1863804,0.4853256,0.27078566,0.347317636013031,9.0
I,0.14031145,0.14734632,0.050954964,0.01995404,0.00750209,0.0048955325,0.007786422967910767,4.0
M,0.43806732,0.332849,0.15,0.5338712,0.20487554,0.12759463,0.16100150346755981,8.0
I,0.22950225,0.16348036,0.05988645,0.06920917,0.029730558,0.013391065,0.013322022743523121,5.0
M,0.59757966,0.455,0.14,1.0465534,0.5233037,0.22486547,0.2438683807849884,9.0
M,0.660905,0.52697587,0.19640048,1.6955236,0.649241,0.3661313,0.4728962779045105,17.0
I,0.425,0.3203796,0.07948517,0.3325437,0.16921273,0.05915484,0.0753280371427536,8.0
I,0.446279,0.34158832,0.11492362,0.45739454,0.2029231,0.0630534,0.1393437534570694,6.0
M,0.46224084,0.355,0.1,0.46731797,0.19153266,0.10018344,0.14232076704502106,10.0
I,0.40306026,0.3083041,0.11137155,0.2853061,0.0829778,0.07356713,0.1058495044708252,8.0
F,0.515,0.37386194,0.11770879,0.6669255,0.2779056,0.16594131,0.17038093507289886,6.0
M,0.4249242,0.3122286,0.105,0.3363662,0.11075025,0.096675314,0.1303974688053131,11.0
M,0.6961964,0.5457182,0.19768408,1.820026,0.6899806,0.4086763,0.45284560322761536,18.0
F,0.655,0.50906956,0.16,1.3432605,0.5282392,0.35114235,0.3484726548194885,11.0
F,0.66,0.52,0.175,1.4390343,0.5742604,0.3297649,0.41874608397483826,11.0
I,0.3625958,0.26970428,0.07047116,0.2657068,0.12271036,0.046922244,0.06998483091592789,8.0
F,0.7596491,0.6276211,0.21682015,1.8793101,0.72377694,0.379001,0.604277491569519,11.0
F,0.28861904,0.20302686,0.085,0.17076477,0.06318083,0.04784201,0.05575469136238098,9.0
M,0.55,0.43,0.13,0.8413175,0.40588942,0.18583597,0.17071428894996643,8.0
F,0.7248153,0.5819703,0.20116368,2.1875968,0.9860131,0.44433403,0.5421674847602844,16.0
I,0.5,0.38,0.15,0.60020703,0.24562271,0.13431771,0.1896550953388214,11.0
M,0.6688721,0.54352665,0.21154827,1.4369174,0.50978076,0.29807806,0.5181246399879456,11.0
I,0.32512742,0.23863748,0.06960753,0.18081999,0.08594705,0.033673793,0.04198760911822319,6.0
I,0.5331493,0.41,0.16,0.68725044,0.28173223,0.15031257,0.22115817666053772,11.0
M,0.635,0.5025266,0.1924914,1.4343201,0.6159044,0.3215578,0.38615724444389343,11.0
F,0.635,0.49,0.17,1.0597,0.5140752,0.26185054,0.26133835315704346,8.0
M,0.645,0.5151355,0.165,1.2558587,0.49078387,0.25664693,0.34815970063209534,17.0
F,0.72072345,0.57034564,0.185,1.8147243,0.7628936,0.41952464,0.43502727150917053,15.0
F,0.46480417,0.355,0.1,0.4278069,0.14288437,0.088307984,0.1342354267835617,8.0
M,0.5,0.395,0.14,0.7866016,0.33453357,0.14147078,0.21666699647903442,8.0
I,0.5679118,0.43602923,0.16,0.73924804,0.30896962,0.1400358,0.22114917635917664,11.0
M,0.565,0.43476486,0.155,1.0075482,0.40579966,0.2395259,0.26316824555397034,14.0
I,0.2165964,0.17335197,0.07421188,0.06923159,0.038087875,0.008230282,0.010266438126564026,4.0
M,0.5235728,0.4,0.13,0.5154539,0.1826566,0.14379698,0.1611078381538391,12.0
I,0.42297107,0.30931857,0.11,0.33600366,0.15847382,0.049773056,0.09263978153467178,8.0
M,0.6764068,0.53947794,0.18122822,1.430087,0.61749107,0.2499875,0.42106693983078003,13.0
M,0.6,0.4670088,0.16,0.9793888,0.3570812,0.23216532,0.3035600185394287,12.0
M,0.64207345,0.5130141,0.155,1.1590605,0.4983959,0.24143656,0.3424486517906189,10.0
I,0.555,0.42,0.14524941,0.7788121,0.37769315,0.14098342,0.176607146859169,12.0
M,0.66,0.525,0.21435264,1.6047055,0.6344756,0.31213376,0.5080384612083435,13.0
I,0.55,0.42351145,0.15,0.75738823,0.2214808,0.15366367,0.3192950189113617,9.0
F,0.5932863,0.465,0.14,0.9790194,0.45170647,0.17938268,0.2494715452194214,11.0
M,0.36232343,0.2877887,0.12,0.22853968,0.06488369,0.049080357,0.061190541833639145,5.0
M,0.51717836,0.41,0.145,0.621729,0.1947569,0.17046049,0.20992469787597656,13.0
I,0.4172757,0.3,0.09,0.3454699,0.11778556,0.10689422,0.11123275756835938,7.0
M,0.6538333,0.52,0.185,1.4320141,0.61371124,0.320194,0.3965865671634674,10.0
M,0.40561792,0.30171275,0.12,0.35586938,0.14901449,0.08155689,0.11382994055747986,8.0
F,0.525,0.40002778,0.15401493,0.92193025,0.43211165,0.19882873,0.21689890325069427,8.0
F,0.525,0.42,0.1540121,0.92181766,0.36830977,0.16158013,0.3052818477153778,10.0
I,0.52,0.405,0.12,0.6187286,0.2461344,0.16227515,0.1582244336605072,7.0
I,0.4133926,0.3,0.08726327,0.36935216,0.16648023,0.07991504,0.09333910793066025,7.0
M,0.67817575,0.5245403,0.19503322,1.641678,0.62029976,0.34317526,0.49767836928367615,14.0
M,0.55471873,0.445,0.17,0.9178269,0.32774487,0.20294444,0.29149603843688965,13.0
M,0.58,0.45,0.135,0.87253624,0.36721274,0.21031849,0.23447872698307037,11.0
I,0.47646552,0.375,0.105,0.5680959,0.21975257,0.07500035,0.21239985525608063,8.0
M,0.58,0.4639852,0.14,1.1421057,0.4551264,0.19579314,0.39057642221450806,9.0
F,0.38716808,0.3,0.1,0.23462255,0.09416529,0.049657155,0.07247410714626312,7.0
I,0.475,0.355,0.13,0.4332138,0.16833079,0.10205901,0.13478073477745056,9.0
M,0.53430986,0.40515715,0.13,0.7534147,0.31284216,0.14214972,0.2347811609506607,8.0
M,0.555,0.44415244,0.155,0.85376626,0.32706702,0.18609872,0.25,14.0
M,0.66483176,0.5247043,0.18,1.3371156,0.6021729,0.2734034,0.36514294147491455,10.0
F,0.7212839,0.56799704,0.20940897,2.056317,0.8109901,0.46006247,0.5854458808898926,13.0
I,0.46,0.355,0.105,0.43600497,0.17714363,0.0740996,0.13518086075782776,8.0
M,0.7272307,0.5793159,0.20242688,2.148285,0.91076654,0.37171638,0.6408015489578247,13.0
M,0.5015454,0.39,0.15,0.6762173,0.29527128,0.124441385,0.20663952827453613,9.0
M,0.61979717,0.485,0.15,1.0744873,0.43903857,0.2361609,0.31519490480422974,10.0
F,0.47637382,0.365,0.135,0.61290914,0.3139503,0.14192596,0.11289550364017487,7.0
F,0.54772705,0.41085503,0.125,0.83729476,0.42735502,0.18299183,0.1738535612821579,9.0
F,0.5860516,0.455,0.155,1.0839851,0.37308973,0.20649594,0.394762247800827,11.0
I,0.55125076,0.4230755,0.12,0.60819864,0.25441074,0.10211744,0.20733880996704102,8.0
I,0.37112993,0.26785246,0.09,0.2446542,0.11754239,0.063664086,0.05625768378376961,7.0
F,0.635,0.5,0.135,1.1816825,0.49122673,0.26436302,0.33500000834465027,8.0
I,0.47,0.355,0.095,0.3783465,0.17438202,0.078475855,0.0885133445262909,7.0
I,0.11453033,0.1002738,0.018816946,0.008991325,0.0023852566,0.0016612242,0.0029601191636174917,4.0
I,0.475,0.355,0.13,0.5667612,0.25660476,0.111335486,0.15388824045658112,7.0
I,0.57,0.45,0.12508853,0.7553477,0.39473855,0.07720866,0.21544621884822845,13.0
M,0.6922733,0.5508265,0.18826248,1.6054801,0.77333623,0.36641014,0.3452329933643341,11.0
I,0.30289537,0.22928089,0.05418202,0.13059208,0.052692275,0.016991485,0.04439099133014679,8.0
F,0.625,0.48255086,0.175,1.1811022,0.549352,0.18704732,0.33738186955451965,10.0
M,0.625,0.4850713,0.14894193,1.2487679,0.6248881,0.24236283,0.2928929328918457,8.0
I,0.52,0.405,0.135,0.8732911,0.39967856,0.15120363,0.2511048913002014,8.0
F,0.425,0.3205202,0.0800778,0.42146426,0.19789633,0.07451737,0.10439532995223999,7.0
M,0.63655096,0.5,0.155,1.2386158,0.5677597,0.19360211,0.3354400396347046,15.0
F,0.5446655,0.425,0.16,0.9585149,0.42032334,0.2086911,0.25299733877182007,8.0
F,0.7249123,0.57592577,0.22091043,1.9447858,0.9061848,0.51443577,0.43655478954315186,12.0
I,0.29916233,0.22610177,0.08221527,0.11825445,0.04677821,0.044236522,0.03560642898082733,6.0
I,0.40515685,0.292664,0.09,0.31115264,0.1654375,0.059698764,0.08280788362026215,5.0
F,0.635,0.505,0.2,1.269622,0.49202648,0.2533707,0.37215936183929443,18.0
I,0.2313982,0.1704478,0.047924597,0.045231722,0.022452392,0.0147994775,0.012259445153176785,6.0
F,0.653442,0.515,0.20702739,1.6103268,0.62516487,0.36460266,0.48000937700271606,14.0
F,0.645,0.51,0.15,1.2022952,0.48246527,0.26265076,0.38210439682006836,9.0
M,0.5017559,0.39,0.13,0.7230184,0.30429837,0.16242273,0.20634523034095764,9.0
M,0.6701994,0.52448547,0.155,1.7735767,0.8265129,0.3440596,0.4104870557785034,13.0
I,0.47,0.355,0.125,0.41783392,0.121502735,0.120811865,0.15521658957004547,9.0
M,0.6915096,0.54110885,0.17,1.8074245,0.79931027,0.36722872,0.44407758116722107,14.0
I,0.35982084,0.24808587,0.075,0.17820966,0.07641023,0.039104756,0.05812716856598854,5.0
I,0.4442974,0.3395141,0.095,0.37074375,0.12431659,0.11623022,0.10273752361536026,8.0
I,0.3833509,0.2883386,0.085299395,0.2363856,0.09957201,0.05485506,0.06797313690185547,7.0
I,0.37587914,0.2850058,0.125,0.27746025,0.12153467,0.048045408,0.08197814226150513,9.0
F,0.622252,0.48045588,0.155,1.1746042,0.5363089,0.27039173,0.30932217836380005,9.0
M,0.575,0.45,0.17,1.040053,0.47185335,0.23839621,0.2531026005744934,8.0
F,0.35625562,0.265,0.1,0.26448885,0.1179765,0.06335383,0.066653311252594,7.0
I,0.35039896,0.26426664,0.08,0.20830467,0.079680145,0.041955434,0.04728243127465248,5.0
I,0.5,0.375,0.135,0.5510378,0.22279643,0.13881971,0.1561598777770996,8.0
F,0.595,0.46492815,0.18,1.1238308,0.4810639,0.22213916,0.3224383294582367,12.0
I,0.44,0.325,0.09392101,0.2956482,0.15379944,0.08104694,0.0686216950416565,5.0
M,0.57,0.44003505,0.135,0.8778041,0.38057464,0.20639238,0.23011943697929382,8.0
I,0.26858824,0.1967007,0.065,0.09247255,0.035006735,0.014568186,0.030326584354043007,8.0
M,0.48932135,0.375,0.15,0.690773,0.28255215,0.18742399,0.1734001636505127,11.0
F,0.63,0.495,0.17,1.0988684,0.39121324,0.24079177,0.3639752268791199,9.0
M,0.61897296,0.475,0.14106494,1.0383188,0.5104297,0.21260537,0.25853797793388367,9.0
F,0.5333268,0.40429446,0.12,0.6890321,0.24146055,0.18415634,0.20798145234584808,13.0
F,0.615,0.4916141,0.16,0.9091754,0.3060371,0.20268263,0.29927486181259155,15.0
M,0.525,0.4,0.13,0.74306333,0.3008871,0.15077665,0.2031378298997879,14.0
M,0.565,0.45,0.16,0.88892823,0.3618566,0.16969693,0.2755962908267975,8.0
F,0.605,0.46633387,0.18,1.1832149,0.4874685,0.26362976,0.34512388706207275,10.0
I,0.58792883,0.45,0.16,1.0609516,0.4980992,0.22087455,0.2506754994392395,10.0
I,0.35890597,0.26558656,0.06843927,0.2014768,0.08090685,0.03266341,0.0699860230088234,8.0
F,0.59785396,0.46,0.16,1.0311962,0.43498284,0.239471,0.28882768750190735,9.0
M,0.4114874,0.30615613,0.105,0.47506186,0.23646568,0.08855672,0.10443313419818878,8.0
M,0.67248887,0.525,0.21649364,1.5923364,0.635308,0.35538474,0.4627772569656372,12.0
F,0.52,0.4,0.175,0.89047974,0.32263696,0.17663923,0.30200517177581787,14.0
F,0.5660076,0.44258577,0.155,0.8757766,0.3715494,0.1945142,0.2552642524242401,9.0
M,0.655,0.515,0.175,1.3175632,0.62860125,0.2734771,0.3170238137245178,10.0
F,0.47541368,0.36582202,0.155,0.72556525,0.29477602,0.16568767,0.2069951593875885,9.0
F,0.61348236,0.48367995,0.19,1.0724983,0.3280404,0.17654301,0.3885972201824188,28.70842742919922
I,0.3795355,0.2857679,0.09,0.5071521,0.25858656,0.0950629,0.11381381750106812,7.0
I,0.5423898,0.4,0.14,0.62463814,0.23244672,0.19491878,0.168207585811615,11.0
I,0.30639744,0.22041011,0.08,0.12728837,0.06975865,0.027311299,0.03857002407312393,6.0
I,0.475,0.365,0.09428479,0.5416936,0.24574679,0.11127144,0.1524706482887268,7.0
F,0.58,0.45,0.175,1.1131116,0.4573953,0.2314181,0.34501317143440247,10.0
F,0.655,0.525,0.19,1.4844859,0.4914864,0.30516565,0.5515047311782837,15.0
F,0.58,0.455,0.16,1.1041998,0.3954857,0.29231116,0.28877803683280945,15.0
F,0.65,0.5136742,0.165,1.4851449,0.6278428,0.33162743,0.40837785601615906,10.0
I,0.47632468,0.36599723,0.1,0.53284305,0.2762793,0.08207997,0.11985550820827484,7.0
I,0.41969132,0.30403906,0.09,0.3657327,0.15117715,0.07932728,0.10383425652980804,7.0
I,0.46,0.355,0.105,0.42981157,0.18904285,0.08907595,0.10465101897716522,12.0
I,0.39763397,0.3,0.065,0.3186935,0.14948238,0.07335854,0.07558365911245346,6.0
F,0.63,0.49,0.15,1.2251605,0.4555684,0.31503233,0.33500000834465027,14.0
M,0.5369424,0.42,0.12,0.55575067,0.21910936,0.13257965,0.1657957136631012,11.0
M,0.58,0.46,0.13,0.881755,0.37351862,0.15288605,0.27522727847099304,12.0
F,0.635,0.5,0.17,1.1914903,0.3397501,0.27111724,0.4703734517097473,13.0
F,0.41346142,0.32108435,0.12566033,0.3420422,0.15118034,0.049335994,0.13415320217609406,15.0
F,0.6501845,0.525,0.2,1.316708,0.49541843,0.3045798,0.3903616964817047,15.0
I,0.4488813,0.35,0.14010926,0.44377837,0.18100348,0.092189796,0.11971990764141083,8.0
I,0.41611728,0.31354755,0.09232707,0.3773278,0.17310326,0.055171426,0.11381857097148895,8.0
I,0.51641047,0.39,0.13,0.70161456,0.32526532,0.14981654,0.17975157499313354,8.0
M,0.6796208,0.5328749,0.155,1.3796077,0.55188173,0.27608752,0.4396400451660156,12.0
I,0.45958424,0.35554203,0.115,0.53953505,0.23436299,0.095678814,0.15442810952663422,8.0
I,0.37,0.28472203,0.08602065,0.27263013,0.13483101,0.0578422,0.05976037308573723,6.0
I,0.20864093,0.14213344,0.057946958,0.056882262,0.035250027,0.025379708,0.012145132757723331,6.0
F,0.4260124,0.31285647,0.09165679,0.34795612,0.12420119,0.08024532,0.09521961957216263,6.0
M,0.6697086,0.5372966,0.22397114,1.5268306,0.6025021,0.3259182,0.46777471899986267,11.0
I,0.285477,0.21057914,0.075,0.104327336,0.04503331,0.019035498,0.023231660947203636,5.0
M,0.575,0.46,0.15366274,0.8814378,0.3320691,0.19650604,0.26120802760124207,8.0
M,0.3586504,0.26847932,0.08878612,0.20247774,0.07912714,0.0354664,0.06009732186794281,6.0
M,0.61,0.47,0.15,1.0169686,0.3389441,0.2621879,0.3454207479953766,11.0
I,0.48519903,0.37075484,0.115,0.51332694,0.23242924,0.108414106,0.1350431591272354,7.0
I,0.41784096,0.303491,0.09,0.36750588,0.13497362,0.104439475,0.10377852618694305,8.0
M,0.6,0.4629709,0.18331604,1.2807069,0.5301295,0.33921003,0.32136979699134827,11.0
M,0.67646086,0.5369688,0.175,1.6448972,0.69796205,0.30166572,0.5039597749710083,11.0
I,0.31945822,0.23305295,0.06417956,0.19723178,0.09461803,0.041606624,0.04457452520728111,6.0
M,0.57,0.43128195,0.18,1.1043723,0.3322884,0.15403458,0.5068037509918213,18.0
F,0.7762432,0.61011827,0.19,2.0996175,1.0011238,0.4382563,0.5554441213607788,10.0
I,0.449266,0.34857652,0.11,0.4679003,0.20487185,0.086928576,0.11963974684476852,6.0
I,0.48704517,0.3726138,0.105,0.56977665,0.2340395,0.1333072,0.1755729615688324,9.0
F,0.65,0.5154852,0.17,1.3176919,0.5756199,0.22982432,0.39603671431541443,11.0
M,0.59734005,0.46479082,0.12378575,0.90559334,0.48796713,0.12709759,0.2096630483865738,8.0
M,0.65,0.5094698,0.18,1.6967189,0.89603716,0.32541972,0.378244012594223,10.0
M,0.70356923,0.5562103,0.17854607,1.8093573,0.92346025,0.33758113,0.4428847134113312,11.0
M,0.4270162,0.32402137,0.145,0.3915976,0.15718363,0.09640966,0.12931601703166962,12.0
F,0.5783968,0.46,0.16100548,0.8691281,0.26269788,0.21693279,0.28445708751678467,14.0
